date,weathercode,tmax_c,tmin_c,precip_mm
2025-06-10,3,19.4901424590337,11.490142459033699,0.0
2025-06-11,3,17.585207096486446,9.585207096486446,0.0
2025-06-12,3,19.94306561430208,11.943065614302078,0.0
2025-06-13,3,22.569089569224076,14.569089569224076,0.0
2025-06-14,3,17.29753987582999,9.29753987582999,0.0
2025-06-15,3,17.29758912915246,9.29758912915246,9.3339565189632
2025-06-16,3,22.737638446522176,14.737638446522176,0.0
2025-06-17,3,20.302304187458727,12.302304187458727,0.0
2025-06-18,3,16.591576842195146,8.591576842195146,0.0
2025-06-19,3,19.627680130757895,11.627680130757895,10.797145903242566
2025-06-20,3,16.609746921562614,8.609746921562614,0.0
2025-06-21,3,16.60281073928923,8.602810739289229,7.12100607961459
2025-06-22,3,18.725886814698104,10.725886814698104,0.0
2025-06-23,3,12.260159266026607,4.260159266026607,0.0
2025-06-24,3,12.825246502460901,4.825246502460901,3.6595336055246
2025-06-25,3,16.313137412277083,8.313137412277083,0.0
2025-06-26,3,14.961506638996728,6.9615066389967275,0.0
2025-06-27,3,18.94274199778582,10.94274199778582,0.0
2025-06-28,3,15.275927773436367,7.275927773436367,0.0
2025-06-29,3,13.763088895994127,5.763088895994127,3.600459775893824
2025-06-30,3,22.39694630676466,14.396946306764661,9.734064200199168
2025-07-01,3,17.322671098540393,9.322671098540393,2.517620653781101
2025-07-02,3,18.20258461406377,10.20258461406377,0.0
2025-07-03,3,13.72575544135963,5.725755441359629,13.171016184766614
2025-07-04,3,16.36685182642445,8.366851826424451,0.0
2025-07-05,3,18.3327677691296,10.3327677691296,0.0
2025-07-06,3,14.547019267733091,6.547019267733091,0.0
2025-07-07,3,19.127094055037016,11.127094055037016,2.6582969141411747
2025-07-08,3,16.198083930243584,8.198083930243584,0.0
2025-07-09,3,17.124918750620168,9.124918750620168,0.0
2025-07-10,3,16.194880163311808,8.194880163311808,0.0
2025-07-11,3,23.556834553526812,15.556834553526812,0.0
2025-07-12,3,17.9595083257862,9.9595083257862,0.0
2025-07-13,3,14.8268672131323,6.826867213132299,0.0
2025-07-14,3,20.467634736309567,12.467634736309567,12.021336285309147
2025-07-15,3,14.337469050086934,6.337469050086934,14.866928874221333
2025-07-16,3,18.626590785014265,10.626590785014265,12.172749408416557
2025-07-17,3,12.120989628360674,4.1209896283606735,0.0
2025-07-18,3,14.015441853304708,6.015441853304708,0.0
2025-07-19,3,18.590583707607372,10.590583707607372,0.0
2025-07-20,3,20.215399739986232,12.215399739986232,10.810887449943916
2025-07-21,3,18.51410484356991,10.51410484356991,0.0
2025-07-22,3,17.65305515283528,9.653055152835279,13.297867937983257
2025-07-23,3,17.096688913232132,9.096688913232132,0.0
2025-07-24,3,13.564434028897718,5.564434028897718,0.0
2025-07-25,3,15.840467374815875,7.840467374815875,0.0
2025-07-26,3,16.618083687120638,8.618083687120638,10.61273381396078
2025-07-27,3,21.171366678656746,13.171366678656746,0.0
2025-07-28,3,19.030854868705383,11.030854868705383,0.0
2025-07-29,3,12.710879533911799,4.710879533911799,1.877093757798642
2025-07-30,3,18.972251908184386,10.972251908184386,7.1191980499423355
2025-07-31,3,16.84475315875105,8.84475315875105,0.0
2025-08-01,3,15.969233999082125,7.969233999082125,0.0
2025-08-02,3,19.835028866522602,11.835028866522602,0.0
2025-08-03,3,21.092998567487854,13.092998567487854,14.772118482944414
2025-08-04,3,20.793840357348596,12.793840357348596,0.0
2025-08-05,3,15.482347430332084,7.482347430332084,0.0
2025-08-06,3,17.072362872446355,9.072362872446355,2.8814023600992287
2025-08-07,3,18.99379029421069,10.99379029421069,0.0
2025-08-08,3,20.926635381367078,12.926635381367078,0.0
2025-08-09,3,16.56247728646413,8.56247728646413,0.0
2025-08-10,3,17.44302307000855,9.44302307000855,0.0
2025-08-11,3,14.680995077981915,6.680995077981915,5.299447666611111
2025-08-12,3,14.411380127757987,6.411380127757987,0.0
2025-08-13,3,20.437577467182592,12.437577467182592,0.0
2025-08-14,3,22.06872008571247,14.06872008571247,0.0
2025-08-15,3,17.783969635258998,9.783969635258998,0.0
2025-08-16,3,21.010598693676073,13.010598693676073,0.0
2025-08-17,3,19.084908075142902,11.084908075142902,0.0
2025-08-18,3,16.06464073618463,8.064640736184629,0.0
2025-08-19,3,19.084186816525243,11.084186816525243,0.0
2025-08-20,3,22.614109699397908,14.614109699397908,0.0
2025-08-21,3,17.892521882670145,9.892521882670145,1.0463642387706182
2025-08-22,3,22.693930967442018,14.693930967442018,4.979743575928038
2025-08-23,3,12.0,4.0,0.0
2025-08-24,3,20.465707513125672,12.465707513125672,0.0
2025-08-25,3,18.261141204714512,10.261141204714512,10.371794413010427
2025-08-26,3,17.102977948602398,9.102977948602398,0.0
2025-08-27,3,18.275282329606508,10.275282329606508,14.111186098359978
2025-08-28,3,12.037293256197321,4.037293256197321,0.0
2025-08-29,3,17.340984336487463,9.340984336487463,0.0
2025-08-30,3,19.07133771453524,11.07133771453524,2.078841131711392
2025-08-31,3,22.433682134224547,14.433682134224547,7.657711452695931
2025-09-01,3,16.44518934517906,8.44518934517906,0.0
2025-09-02,3,15.574519191320437,7.574519191320437,0.0
2025-09-03,3,16.49472886924639,8.49472886924639,0.0
2025-09-04,3,20.746206353106224,12.746206353106224,0.0
2025-09-05,3,18.986253328979053,10.986253328979053,0.0
2025-09-06,3,16.410719388698883,8.410719388698883,0.0
2025-09-07,3,19.539802299340067,11.539802299340067,0.0
2025-09-08,3,18.291232648044122,10.291232648044122,7.794803100382038
2025-09-09,3,20.90593497159867,12.905934971598668,11.588543458310076
2025-09-10,3,15.893840718367944,7.893840718367944,5.538444294891696
2025-09-11,3,17.017013560206696,9.017013560206696,14.005574512642944
2025-09-12,3,16.823675540603528,8.823675540603528,0.0
2025-09-13,3,13.609455155603644,5.609455155603644,0.0
2025-09-14,3,18.88836083119373,10.88836083119373,1.334551264164057
2025-09-15,3,18.783165816539668,10.783165816539668,0.0
2025-09-16,3,18.015340369927383,10.015340369927383,0.0
2025-09-17,3,17.29623859987456,9.29623859987456,0.0
